rating,title,text,timestamp,helpful_vote,verified_purchase
3,Lighter than 1st pic,"This rug is really very pretty in the right room. I thought it would be darker though based on the initial picture. It looks more like the last few pics in the description. More beige and less gray thought lighter gray. The gold in the rug shimmers. I have a med gray sofa and walnut coffee and end table on hardwood floors. I needed more earth tones and this rug was just too light. I kept it for a few days but it didn't grow on me so I returned and found a different rug that matched perfectly. For the price, it's a decent rug. No issues with it laying flat but I did have to put weight on the corners for 48 hrs.",1673473503412,0,true
1,Too small!,Size is way to small to store med to large items. Pictures make it look larger than it really is. Might be ok for small ornaments. This is just a waste of money to me. It's basically like tarp material with handles & a zipper. Returning!,1673028377812,0,true
1,Colors not what I wanted,The colors weren’t what I expected. The quality was not bad for the price.,1678047302774,0,true
1,Looks ratty and dull,"Not shiny brass at all, looks like it's been around awhile. The circular coil part is so thick and tight I'd have to use a screwdriver to separate them enough to get an incense stick in there. Returned",1676680615376,0,true
1,Surface coating wipes off and smells horrible,The pan off gases a horrible chemical smell. I wiped it with a paper towel when it was warm and to my shock the paper towel was covered in the same grey coating of the pan. This coating has been getting in my food every time I cook!!! How unsafe and unhealthy. Product should not be sold. Very hazardous.,1677860138220,0,true
2,No aroma :-(,"They're so cute, and I had high hopes, but the scent wasn't there after the first day :-(",1673530012913,0,true
2,Arrived Broken,"This item came to us with the top broken off the wood that comes beneath it. Really disappointed, as we were excited to use this item.",1678554959395,0,true
2,Not crazy about these,I bought these to store by caps but they keep falling of the clips and take up a lot of room. I wouldn’t get them again.,1677687669503,0,true
3,Ok,I needed this to clean my dryer vent. It works ok. I wouldn’t say it’s great or bad. Just ok,1677687409228,0,true
1,Not worth the money!,I could have gotten better at the dollar store! These frames were not worth the money I paid. I wouldn’t recommend spending this kind of money for these frames. Very cheap looking.,1677686324711,0,true
3,Ok set,I like the set but the tongs are very flimsy.,1676670598071,0,true
1,not worth it,just copy paper with a design,1676046835169,0,true
2,Not really a bedspread,"In my world, a bedspread covers the full mattress and three sides of the bed to the floor...<br />This bed cover was16 inches too short (lenth wise); It did not cover the entire length of the mattress to the floor.  Too bad, because I love the vibrant colored flowers and background.<br /><br />OH YES.  THIS IS IMPORTANT to tell you:  I have a queen sized bed and ordered a king sized bedspread.<br />So, the bedspread I received should have been to big, if anything.  So, coming up 16 inches short in length is, frankly shocking.<br /><br />ALSO, the print on the bedspread makes it impossible to incorrectly place the spread on the bed.  So, I am confident I made no error in my assessment,<br /><br />CLEARLY it is unlikely the bedspread will adequately cover your entire mattress.",1673243451195,0,true
2,Cheaply made,Item is LED lights made to look like neon. Overall nice concept but appears rushed. The plus sign on the controller wasn’t fully pushed into its form. It had a lot of glue residue from them trying to force the plus LED strip into its spot. I had to clean it with nail polish remover before gifting. Kid still likes it. Very bright.,1672959772059,0,true
1,Strings and ragged edges,"I have never seen brand new towels look like this. My grandmother specifically wanted new towels because her old ones (that she had for 10 years) had strings hanging off and the bindings came undone and they looked ugly and messy. So we hopefully ordered a whole new set for the household and put them into the wash immediately before folding to go in the cupboard. These were brand new, never used towels, and after the first wash- strings hung off every towel. Bindings and edges unraveled. They look terrible- as if they had been used for years and washed hundreds of times!! I have never been so disappointed in towels in my life. DONT BUY THESE!! Find quality towels elsewhere.",1677610833320,1,true
3,Started out fine,The first six months were very nice but then it compressed and did not rebound. I had hoped it would come back but at the pressure points it never did. We are of below average weight so that was t the problem. I even took it off the bed for three days and that didn’t help.,1673112193912,1,true
3,Tips forward and doesn’t lock,"I really want to love this product. The concept is smart. BUT when pulling this forward, it can tip and it doesn’t lock in the forward position, so it can roll back at a most inopportune time.",1678150253430,0,true
1,Broken in less than a year…,"I’ve had this griddle for about 11 mo the. It was great and I loved it for the first 9 months or so. But then the griddle started having problems where it would only heat to ~200° or not heat at all. However it still would cook fine on other occasions.<br /><br />We’ve done all the “advice” from the vendor on troubleshooting but this morning (3/18/23) it gave up the ghost and won’t turn on at all.<br /><br />My previous griddle had lasted for almost 10 years.  I fully expected to get at least 3-5 years out of it, but no….just over 11 months.<br /><br />I would NOT recommend this griddle and I will be buying a different brand this time…",1679148650209,0,true
3,"Fairly cheap and ugly, but fun.","The pictures do it more than justice.  It's cheap and ugly looking, but it is perfect for a gift for a friend...you can give them the bird for their birthday.",1677818214232,0,false
3,Doesn't work with hats with a stiff brim,"Most of my tennis hats have a reinforced brim.  This holder doesn't work with them, it wants to straighten the brim out to put in the holder.  Have no idea where they got the hats in their picture, but if you look at one of my hats you'll see I would have to ruin the brim to get it in the holder.  If all of your hats are soft brim, then it may work and that's the only reason I gave it 3 stars instead of 1 star.",1677623304694,0,false
3,Works ok,I've only used it once. It came with no instructions for use so it took me a bit to figure it out. It works ok but not as good as  expected.,1676590006401,0,false
3,Flimsy,"Typical press board table top with screw in legs of some kind of very lightweight wood. Wobbly when assembled. Wouldn't trust this with a lamp or anything even remotely heavy.<br />If you're going to put it together, lay a TV remote and your coffee on it and never move the table again, you'll probably be ok",1678679290403,0,true
1,Rusts!,I bought this to hold my soap next to the sink. The rubber bottom became separated from the tray and then stuck to my counter. Which allowed water to touch the underside of the tray which is metal and voila rust.,1676413700352,0,true
1,Deceptive listing,"This listing, at the time of my purchase, was deceptive. It had a per item cost of half the total price, implying you got TWO boxes. You do not. You get one box.",1676413530718,1,true
1,Like a rock,"OMG this is just worthless.  It’s so flat when you lay on, no cushioning at all. Plumps up when you’re off it and don’t need it.<br />🤬🤬🤬🤬🤬",1678989704345,0,true
2,"Keurig Frother, So so.  Not so great!","Didn’t froth well!  Tried 2% milk, oat milk; coffee creamer, just didn’t froth like my Dear Daughters Nespresso Frother.  Which was so<br />Awesome and pricey!  It worked with full fat whipping cream.  But oh the calories!  Still continue to use.  It does heat the add ins. And it has a little bit of a frothy head.  Just a bit!",1673838585785,2,true
3,Clumsy to use,Heavier than expected and a bit clumsy to use,1676554659486,0,true
2,Pleasant scent but not Honeysuckle & Jasmine,I will not buy this again - the scent while pleasant enough is not correct. Appears to last about the same as any other infuser does.,1676919552358,0,true
2,Ridiculous size,I don't know what they expect you to plant in this thing. I wish I had read the dimensions better.  My mistake. I thought it was really cute. For $16 I've should have gotten 3 times the size this is. I won't be able to plant but one very small succulent in it.,1673896550732,0,true
1,Safety issue and return cost me almost full price of the item NEVER BUY USED AGAIN !!!,"I bought the item used and the item was defective. The item was missing a part that would cause it to be unsafe when using the Pressure Cooker. I reported it to the manufacturer and they told me I could get another Used item or return the old item. The return price of the item was $85 and the return cost me $65. I feel that this is a complete ripoff. I would NEVER BUY ANY USED ITEM AGAIN. Their return policy is absolutely terrible. I buy many things from Amazon and am usually completely satisfied, but this side of their business is absolutely bad.",1673026466982,1,true
3,Convenience,"Keuric makes good products, however, I was not able to keep this coffee pot/k cups.  It was larger than I expected, too wide because of coffee pot/k cup feature side by side!  Check dimensions before buying!  It was easy enough to use, the reservoir may be an issue getting in and out if you don’t have enough space on the counter.  I decided to order the Keuric K-cup feature only, eliminate coffee pot.  I’ll have more luck with that.",1675282658972,0,true
3,It is well made and sturdy,"This arm table securely attaches to an upholstered chair arm. It is a good product.<br /> It is not something that would be left on the chair because it is not a comfortable arm rest and it is not comfortable in my lap.<br />I bought it to help keep my end tables clean. It didn't help. I still have to pickup and clean. 😉<br />I have a serving tray with legs that either fold up or hold the tray, that works better for eating while watching tv.",1676837807580,0,true
3,More green than tan.,I liked the design and quality. I returned it because it is more green than I expected.,1672852535658,0,true
3,"works as advertised,",arrived with minor delay -works as advertised,1677528093760,0,true
3,Orange squeeze,Not what I expected. It was adequate but didn’t take the large oranges I had so I returned for a larger manual model.,1672685317140,6,true
1,linespa waterproof mattress protector,My dog had an accident on my brand new mattress and this pad did nothing to stop it from going through.,1674901988226,0,true
1,linespa waterproof mattress protector,My dog had an accident on my brand new mattress and this pad did nothing to stop it from going through.,1674901988226,0,true
1,Total junk.,"It was real crap, not worth a dollar. Sent it back.",1673484816069,0,true
1,Amazon does not pay for returns.,I returned this item - it was too difficult to use. Amazon says it returned the purchase price but it has never reached my credit card and there is no way to get help. So I am out almost $100.  Good company.,1677450132447,0,true
3,Small,Smaller than the picture looked.  Too small to sit on safely.,1678643159804,0,true
3,Ok if used properly.,"leaks, if lid not assembled & lined up properly. difficult to drink from.",1678647082892,0,true
3,Functional,This disk works fine although it is a little small for a dinner plate.,1674064323462,0,true
3,Sloppy construction,"The plastic parts have excess plastic overhang which should have been trimmed during the manufacturing process.  That is, I needed a rubber hammer to complete inserting the shelf supports into the shelf due to excess plastic jamming assembly points.",1672876561808,0,true
3,Too small even for 1/2 size pan,it is a lot smaller than anticipated.  on a 1/2 sheet it does not cover but 3/4.  not very practical.  I have always used the full pan and 1/2 pan size.  same as Silpat which I should have bought. I honestly doesn't know what size baking pan you would use it for.,1676932834763,0,true
3,"Not impressed, poor value","So it works, but we were disappointed generally. We knew it wouldn’t look real, but still thought it would look better. And it seems like it wouldn’t take much with modern technology to improve on it. We have $10 Christmas candles that can be set for 4 types of flicker, etc., why shouldn’t something this expensive have at least that much. We knew from other comments the sound would be useless and it is. If you had a volume control you could probably set it low enough that the horrible quality would be tolerable, but you can’t so it blasts out like a building was on fire. From the research I did I think we could have done just as well with something cheaper and given the price jump from one size smaller it feels really overpriced. The unit we received was also a Houselux brand with the words Maserflame nowhere to be found so might be a little shady. Lastly, be warned the power cord sticks out the right side of the unit (if you are looking at the front) so as one of the pictures shows you need 37-37.2”, but we had 37.25” and the cord is extremely pinched. I don’t see how you could do it with less space.",1675045785290,2,true
2,Disappointed!,"It is beautiful and it has the silicone cup which is a great feature and it's very pretty when lit. What it doesn't have is the ability to replace a lightbulb which basically makes it a disposable product.  In a time where recycling and waste reduction are so important, things like this are such a shame. I'm disappointed and will likely be returning it.,,,",1674518456948,0,true
1,Has broken in less than a year,"Originally,  I LOVED this but now after 10 months the vacuum no longer works.  So disappointing.  The light on it works so I know it's getting charged but vacuum part won't even turn on. Never had one poop out so fast.",1676314449323,0,true
2,Needs some redesign and stronger materials,"Great idea, was using it to puree small amounts of food for my elderly cat.  However, just after the return window closed, one of the 'feet' broke off.  It did a good job at pureeing if you had at least a half cup of food in the blender, but if you had smaller amounts, the blade was too high to adequately puree.",1677784102906,0,true
1,Not the quality I expected from Hamilton Beach,"First of all, it was hard to get the blade to clamp down on the can. It has a little bar that sticks out on the left side to make it hard for you to get the cannon under the blade. I open five cans and now the lever no longer works. I’m sorry I bought this if I save the box, I would return it.",1673387385662,1,true
1,No way to tell any benefits,"I used it in my car, since it is a small space by definition....but there's no discernable difference",1673036681845,0,true
3,I hate leaving negative reviews ! The three stars are for the fact that it cooks crunchy rice.,"I don't like the fact that after reading the skimpy directions, I still got Crunchy rice. I was able to get better results using white rice by adding more water but it definitely is not "" Fluffy"" Rice. Trying to cook Brown rice is a nightmare ! The brown Rice cooked for more than 30 minutes and was all but inedible ! I have no clue what I would have to do to get edible Brown Rice As far as the versatility, I have not used the steamer which seems like it would probably work as advertised. It is definitely easy to clean and easy to use, now if it would only do what I bought it for....Cook fluffy Rice !",1673389543692,0,true
1,Disappointed. Stopped working,[[VIDEOID:c74f0201b1c9d13b101a4ad98f956c49]] Product worked ok for 20 minutes. Then it started smelling like burnt plastic. Let it sit in standby mode and when I tried to use it there was sound but no steam.  I shopped for so long before picking this too. How can so many be sold and have good reviews? I got a dud.  Really disappointed. Have to return and find something different.,1674354641967,0,true
1,"Ahhh, they are so cute...",...But that's about all they are.  They don't stick to many things and when they do they don't hold. Don't waste your money.,1676905760845,0,true
3,Great for one person,It is really small. But ok for one or two people,1673642486549,1,true
3,Nice little toaster,Toasts ok but hard to make levee stay down and toast does not come up high enough without manually pushing it up.,1673027137521,0,true
3,Looks more purple than brown.,Looks more purple than brown.,1672783245244,0,true
1,STRANGE BREW,"Looked great- Electrical malfunction- Read all directions several ties. The On /Off buttons were not working. Than when they did, it only put out 3 to 4 ounces of water. We are very experienced with coffee makers, but none of us could get this pot to work. Very disappointing & a Big waste of time.",1677792829245,0,true
1,Handle held on by screw lid threads cause opening to be mislocated,Not worth the money. Terribly disappointed.,1678994674450,0,true
1,Already breaking,Clasps to hold lid tight are already breaking.,1673970424621,1,true
3,Shuts off during usage,"Maybe I have a defective unit? But here's what happens: after making sure i have plenty of water, i start my Anova and set it for an 8 hour cook. I make sure it's working perfectly then walk away to do other things.  I check on it randomly throughout the cook only to find that out has turned itself off! And there goes my cook. Seriously. Not good at all. And I'm not happy with this.",1677111746840,0,false
3,It's okay,"Decent idea.  I get support in middle back but nothing low back.  It is awkward to sit with, always moving not stable.  Needs to be a little bit larger and allow you to sit on.  Give it stability and more low back help.",1672837150884,0,true
1,Didn't Work,Tried to open a Kirkland 1.5L champaign bottle with a plastic cork.  The downward pressure of the metal part chipped / broke the top of the bottle.  Returned for a refund.,1674419834867,0,true
3,Way to small!,It is way too small to stand on!,1673843960126,0,true
2,dissappointed,These sheets were great to start with. They just did not last. I have some sheets I've had for close to 20 yrs. I thought these might be of the same quality they are not. They are nice but the fitted sheet just wore through,1677349579677,1,true
2,Pass on this one,Replaced the thermopile in my fireplace with this.  Worked 2x and now the millivolts reading is under 100 when I check it.  Can’t someone make one of these that works?,1675556661747,0,true
2,Item description inaccurate,"The description and photos clearly state and show that this is a 6 bottle set. It in fact is only 3.<br />*update they've corrected the photos and part of the description,  but still have it listed as 6 bottles in the full description area, so I added a 2nd star.",1672792480195,1,true
1,Broken into pieces,"This is my 2nd order and I love the first one- great item IF it comes in one piece, not broken into many pieces",1677534369101,0,true
2,Don't Waste Your Money,"I thought these molds would make great strawberry melts, but NO!  There is absolutely no resemblance of a strawberry.  No definition of seeds, even the shape is weird, looks like a blob. I am a very experience candle maker and I can say without a doubt, this is the worst mold I have ever used!",1677188699385,0,true
1,Not as described,The pillow shams are very small and the print is off there is mostly black material with print hanging of the sides…. Don’t recommend and they want you to pay for returns this is not excitable I would not do business with this vendor.,1675076515216,0,true
1,A useful but poorly made set.,"Lovely trays, very useful sizes...but poorly made.  Two of the 3 trays in the first set started to come apart, so I replaced them.  The largest tray in the 2nd set split in 2 places down the middle joins.  They were returned, and I did not order a 3rd set.",1675619693511,0,true
1,Might be a butt 😆,"Pretty sure this mug is actually a butt and not boobs. Check out the lower back line above the cheeks.<br /><br />I didn’t notice this is the pictures, possibly because this mug is no where near as speckled as the listing shows.<br /><br />The mug also has several rough spots and doesn’t seem food safe.<br /><br />This won’t fit the purpose of my purchase, but I’m keeping it since I can use it as a planter.",1677009358193,0,true
3,"Didn't last.  Bought in July, dead by feb","This is the first Keurig I actually descaled on schedule and made sure it was kept nice.  This is also the second in less than two years.  My first one lasted over eight.  No longer impressed with Keurig quality.  After cleaning, worked for one cup and that was it...stopped working.  I will be buying a different brand.  I don't feel I should have to replace an appliance every 6 months.",1677066935601,0,true
1,Doesn’t work— Don’t buy!,"I had high hopes for this dough shield. Unfortunately it’s poorly engineered. The metal dough hook could not be snapped on to the plastic mixer shield. I was not able to use it. Unfortunately, I missed the return window. This was a total waste.",1676150783455,0,true
3,Good for light duty use only,"I was not looking for anything sturdy or long-lasting, and this fits the need.  If you want something that will get a lot of use or hold heavy shoes I don't think this is what you are looking for.",1678811778309,0,true
2,"Expensive, no better than a cheap heater","It's overpriced considering my cheap Lasko 1500w does the job for a lot less. If smartphone integration is worth $100 for you, then get it.",1674251327514,0,true
3,Resistance when turning handle.,"Would not reorder.  Thought it would be easier, but a lot of resistance when trying to use.",1673993102978,0,true
2,Not much use,The funnel is so small it's impossible to fill from a regular bottle of oil and it took a dozen squeezes to get any output and that was sporadic.,1675030139034,0,true
2,Don't last,Mine broke after 2 weeks.,1676999876830,0,true
1,It broke irreparably on the second use,"It was really great the one time it worked. On the second use, one side would no longer screw and clamp down so it's completely useless. I would not buy this.",1673829684985,1,true
3,Amazon foldable chairs,Nice foldable chairs for the money,1678548361427,0,true
3,Time saver,works best when the blade spin for a better cut,1678545962665,0,true
2,Cheap,The screws on the side to change size wouldn’t stay so when I cut cheese it didn’t work,1677000172655,0,true
2,Zipper Gets Stuck....,"This is a cute item and my granddaughter loves the design. Unfortunately the zipper gets stuck and she struggles to get it open, me as well. Already looking for a new one.",1676033470295,0,true
3,Not worth money i paid,"Scratches, and not worth 40.00 dollars. If I had seen this in a store, i wouldn’t have paid more than 15 dollars. Another overpriced, under quality piece. Not returning, will put on my wall… only because this was convenient… thats what I paid for with this purchase.",1675355498587,0,true
3,Cute… but not worth the price.,"[[VIDEOID:ac0affdc8effc57c5c279bbe868373ec]] Definitely cute! Love the tassels and pattern, but the quality doesn’t match a 20 dollar price tag. Not sure how to describe this, but there are tuffs of the colored strands, coming out of the fabric, all over. keeping it only because I don’t feel like sending back. Im sure my money would have been better spent elsewhere.",1674665294508,0,true
2,The filter came detached from the plastic disk,"The filter came detached from the plastic disk on the bottom, however I was able to just glue it on. Seems to be working now. Just glad I had some Gorilla glue on hand.",1673838746927,0,true
3,fits pefect,"fit is great, love the wood lids for the yogurt jars<br />Print of sunflower not very dark, a bit light",1677535970425,0,true
2,Great for hard floors or thinner mats and carpet,"This does not work on average home carpeting with a longer pile than say office carpets or Berber maybe.  Any longer pile creates a drag making it difficult to vacuum.  Not like my old shark that broke recently.  I will buy another Shark, but this one was returned.",1677535446221,0,true
1,Sport fug,Item was ok…. Nothing special….wanted to return and price was over 1/2 cost of rug!,1677577718566,0,true
1,NOT FOR 5 QT!,This is NOT a gear set for a Kitchenaid 5qt as it states it is!! Of course I'm a few days past my return window so I'm stuck with this and not a single bit can be used. Not even the right gasket! BUYER BEWARE!!!!,1675875333272,0,true
1,"Broken, wont turn on","Looks nice, block charger sold separately. I followed instructions, removed battery tab, plugged in and was ready to set the clock, however it wont turn on. I thought maybe it needed to charge or something and still nothing. I know its not that difficult to set a clock and get it working but it just wont turn on. The battery is just to keep time should power go out, but even trying to switch it with a new one didn't get any display status. Sadly broken on arrival",1677729306570,0,false
2,"Easy to clean, but gets slippery if it does get wet.","Kitchen rug set, very sponge like, not rug like. Smells like pool plastic, but airs out once out of packaging long enough (few days). The long rug is a lot thinner than expected and slippery, works better for my laundry room and cleaning supply items than in the kitchen. The smaller one is a bit smaller than a door sized rug, but again since it is slippery, if it gets wet it is best used for dry areas where a mat is needed like a pantry. Not my favorite, might work better for someone else if you need a wipeable and easy to clean type rug-maybe for pets.",1675222791707,0,false
1,Came used,"On the orange side of wicker, and mine came used. It has weird residue inside the receptacle and someone's hair. Not going to use sadly",1674176131769,0,false
1,"Received damaged, wasn't offered option for replacement.  Cost is higher now","I buy these for my AirBnBs.  This one arrived damaged. I was able to return, but it did not allow me to replace the item.  The price has gone up by over $100.  I",1673968350851,0,true
3,Gets gross REALLY fast,It works but it just gets gross and messed up looking VERY quickly. We’ve had this one for years but it looked like this within the first month or so of use.,1679036263577,0,true
1,Inaccurate size,The dimensions of each square are not 2.5 inches by 2.5 inches. They are 2 inches. It makes it difficult to make s’more bars when you have to cut each graham cracker to fit. Definitely smaller than advertised.,1673402753421,1,true
2,1 PILLOWCASE,"Overpriced. If I'd known its only the duvet cover and ONE pillowcase, i would have purchased something else. Disappointing. Who sleeps with 1 pillow??",1678060801149,0,true
1,Came used,Came used. Used parts placed in box. Screws and nails loose in box - had to search for them. Some missing. No directions. Back of bookcase damaged from previous assembly!,1679069284503,0,true
1,"Too big, doesn't fit the duvet.","We got the king size because we have a king size duvet and it does not fit. The duvet is constantly getting folded over on itself inside the cover, even with the ties at the corners. When it's all flat, the cover is still about 6 inches longer than the duvet on each side.",1673187471459,0,true
2,You probably won’t get what you ordered,"Ordered the assorted set because it was colourful and seemed more bang for the buck. Received one black. Is that why, as of this writing, you’re now sold out of the black because you just gave that instead?<br /><br />It’s still nice thus the two stars but apparently they’ll just send you whatever one you think you need, not what you ordered.",1676562217379,0,true
3,Nice idea but returned,Read all the reviews and took a chance this would provide the needed heat in our daughters basement apartment. There is baseboard heat but no thermostat for control so the 700 sq ft area is always in the low 60’s. Used this heater and the temperature didn’t get  above 65. The room seemed more comfortable but not warm. The Lasko heater she already had worked better for her.,1676329374138,1,true
1,no instructions and feet missing,product had no instructions and was missing pieces,1676755888562,0,true
3,"Takes a while to assemble, and none of the drawers line up right","I have built tons of dressers and tables, and this is the first thats been this big of a pain. None of the drawers line up, I spent 3 hours trying to manually fix that to no avail. If I could return it I would in a heart beat. It's such a disappointment.",1673112428553,3,true
2,Stopped working,I thought this was an awesome deal but it only worked 3 times. I bought this frother for use at work so I was pretty disappointed when it decided to quit on me.,1676471477446,0,true
2,2 grommets shy of actually being the right size, ,1675792630586,0,true
1,Doesn't turn red,"Doesn't do the one thing I need it to. You can clearly see in the photo that the nighttime light is set for 7:06 PM to turn red. Here it is, 7:06, and it's not red. Checked the settings, and it's definitely ON. Will be returning.",1677110967353,0,true
3,"Nice, but a little shoddy","Mine came with the hinged lid warped and slightly bent upwards, so the lid cannot actually sit fully closed. Nice for holding pens and markers, but made a shoddy impression when taking it out of the package. I kept it but if it had been a gift for someone else I would have returned it immediately.",1672623024125,2,true
2,Not my style,"Returned.  Just didn’t look good with my living room other things.  It was made well, go for it if it will fit your decor.",1677203822977,0,true
2,Dissapointment,I  research the items I'm looking to purchase...and most of the time I'm pleased. The issue with this purchase is the rug was way oversized and folded- multiple times! They add a notice that 'this is the new way to ship a rug'  and it'll lay flat-no problem.  No....it doesn't...and never will. Once you break the  backing it will always  pucker or ripple somewhere. Make sure it's being shipped rolled.,1672792064638,0,true
1,Frame Broke,"The glass print is great quality, but when my husband went to hang this the frame broke in half. It is an awful frame, a foam type material- composite of some sort. It really would be dangerous to have on the wall, it could have fallen at any time. So disappointing.",1673633875247,0,true
2,Takes forever for water to boil,"I bought this kettle for the office and could not believe how long it takes for the water to boil. I am spoiled by the 2 electric kettles I have at home, they boil water so quickly.",1674447568458,1,true
2,Battery dies quickly,We bought the battery on Oct 2022. We noticed the battery life was declining on December of 2022. Now it dies within 15 minutes of being turned on.,1673034150671,0,true
1,Broke on first use,This product broke the first time I used it. Don’t recommend.,1673488299867,1,true
1,Missing hole,One of the screw holes was not punched so I can’t fully put the shelf together.  You can see it was marked but not punched.  🤦🏾‍♀️,1673908556625,1,true
2,Photo looks better than reality,In reality these placemats look cheap rather than elegant. I didn't pay much for them and I got what I paid for.  I'm disappointed.,1677093850930,0,true
3,Not gold flakes,Disappointed that the gold isn’t shiny. Works as expected.,1672794570540,0,true
1,Small,It was much smaller than advertised. Pieces were falling off when first unwrapped.,1674416012192,0,true
1,"Terrible, leaked, NOT AS DESCRIBED","Terrible. Extremely disappointed. Important cons to note:<br />- the color is inaccurate and not like the picture! It’s more coral, less orange, not good.<br />- there’s a freaking name in black on the front (check other customer photos) that is not shown in the photos! Very dumb to not show that, I immediately balked.<br />- IT LEAKS! I plugged it in and it IMMEDIATELY STARTED TO LEAK. absolutely terrible quality.<br /><br />Returned immediately, VERY DISAPPOINTING. DO NOT BUY, VERY BAD AND POTENTIALLY DANGEROUS WITH LEAKING",1673134251386,0,true
1,Wouldn't Buy Again,"Cleaned the area with rubbing alcohol prior to placing the adhesive strip. Waited 24 hours before putting a bar of soap onto holder. After one month, the adhesive let go.",1678478842519,0,true
1,Only worked 3 days,I bought this to replace one we had for 3 it 4 years but it only worked for about 3 days before it stopped.,1675721849197,0,true
1,Missing most of the parts,It came with the brackets to put on the wall and the actual shade but was missing the components to make it go up and down. I ended up giving my nieces the fabric to color on. It was expensive coloring paper.,1675800942063,0,true
1,Do not buy,This stuff is crap. It won’t stay at the ends and keeps rolling away from the window. I currently have to use tape to keep it in place until I can find a better option.,1676320497305,0,true
3,Pen didn’t work,Great gift except for the fact that the wand pen didn’t work. I tried everything and nothing gets the ink out.,1675055789237,0,true
2,It’s just not great,The color is like a dark greenish-teal and it’s not well made. I don’t foresee it lasting long at all. I’m a quilt designer and use my iron 6 out of 7 days. The edges are not attached well to the elastic. It’s bunched up in places and there are gaps where the fabric isn’t even attached to the elastic at all.,1673845995608,0,true
2,Drawer is defective,"The drawer is pretty much stuck in place.  It doesn't slide in and out the way it should.  Seems to be a product defect.  I've been in contact with the seller.  I hope they can either let me know how to repair the drawer so that I can use it or send a new one to me.  I see others have similar complaints.  The table also isn't level, but I should be able to fix this by attaching a pad under the one leg.",1673948851607,0,true
3,Looks better than. it feels.,"These knives LOOK great! The ""block"" is so modern and the knife color is beautiful. Unfortunately these knives are all looks. They feel very cheap. So far they cut fine, but I can't speak for the longevity of them just yet. I will be back to update in a few months after more use to let you know how they hold up.",1672795924246,0,false
3,You can't overstuff them,"The only problem I have with these is that if you put too much into them the drawers puff out of the dresser. Other than that, I love it.",1674157132817,0,true
2,Constantly clogs and then leaks everywhere,"It’s lightweight and a good size for small areas. However, even when vacuuming multiple times AND using a dog hair brush on the carpet before cleaning, this thing will clog with hair within moments and then it gets nasty underneath. Large globs of hair, dirt, and debris start being left all over the carpet after using this for a few minutes. The dirty water container leaks too - other reviews say that it is because the ring isn’t all the way on, but it is. It is very difficult to make sure it isnt on sideways, but even when I triple check that it’s correctly screwed on, it still leaks dirty water. I tried to return the item, but Amazon wouldn’t let me return it because I didn’t have a box for it anymore (I threw it away when I opened it because I didn’t have room for an empty box at my small house.). I hate this item so much. I don’t know if I have a broken/defective unit or if this is just it’s design. But I wish I could give it 0 stars.",1674414793803,0,true
1,"Not pink, and fabric feels cheap","I got this and immediately returned it. The chair felt sturdy but the fabric was white and red, not pink, and the fabric felt cheap and not durable, almost like a thin microfiber. I would not recommend this product.",1678076684466,2,true
3,"Beautiful, but....",The frame itself is substantial and beautiful. But putting the hangers on the backing is a terrible idea. The backing is not rigid enough to support the weight of the exceptionally heavy frame. Be prepared to add a hanger to the frame itself.,1676614846573,0,true
1,BUYER BEWARE!!,"After spending the afternoon with this TV stand spread out on my living room floor, it is now back in the box, taped up, ready to go back tomorrow!<br /><br />Was this a pain, YES!  However, I can not imagine spending one dime of my hard earned money on this garbage!<br />Missing parts, damaged parts, yellowed, dirty….<br />Just awful!",1672793368851,1,true
3,"4"" too short","We boguht the 6"" mattress for our 4 year old son's bottom bunk. The comfort and support was fine for him but the length was still 4"" too short after 1 week of letting it air out. Which was a bummer because the mattress itself is a nice mattress and 6"" mattresses are a little harder to come by. Amazon was good about returning it in our case.",1678816846726,1,true
1,White residue everywhere,"I bought two of these to use with the humidity in my bedroom and for my plants. Both run off distilled water and white residue is all over my house. The wood floors, furniture, appliances, everything! I was fortunate that both of mine “worked” but the residue it leaves behind is worrying and annoying! Do not buy!",1676426622260,0,true
1,"Came broken twice, but has major issues even if it worked.","I ordered one and the lights came broken. It was quickly and easily returned. The second one was broken in a very similar way. I decided since it was a visual issue and I needed a timer I might just live with it.<br /><br />When I actually started using the timer I realized it has one function that makes it nearly unusable. When you set a custom time it will not let you change it until the countdown has run it's course. Even the power button is disabled. There is one button that will allow for it to be paused, but you can't add or remove time, you can't stop the timer, and you can't change it back into it's gravity mode where it uses whatever time is on the side.<br /><br />It's really disappointing too because the housing is aluminum and it is more attractive than the timers like this I have had in the past. I REALLY wanted it to work well. If you are ok with the lockout, for instance if you never plan on setting a custom time, maybe roll the dice. You might get one that works right, but I'm 2 for 2 with defective ones.",1678733941365,1,true
3,Measure carefully before you buy,"This is too short to fit my recliner or my bed.  I doubt it would clear any chair by several inches like the photos show.  Especially since it is less than the 24.8 inches they claim it is in the photos.  They actually give two different measurements for the height and it is less than both. Unfortunately,  I didn't put it together before the return window closed so I am stuck with it.",1676861740351,0,true
